seller_id,delivery_bucket,total_orders,good_reviews,bad_reviews,total_revenue
f3975e8a41157005d4bcbb358678cd9b,Early,2,2,0,94.82
0692610d8abe24f287e9fae90ea0bbee,Early,3,2,0,94.42
6cd68b3ed6d59aaa9fece558ad360c0a,Slight Delay,1,1,0,94.37
e62b2d6ac10570a035a30bafcf01d263,Late,2,2,0,93.84
6a0cbc8af2e8abd1bdfb777943d174c6,Slight Delay,1,1,0,93.7
6a0cbc8af2e8abd1bdfb777943d174c6,Very Late,1,1,0,93.7
7c4adcc13272c0e26fa23aac642adb7b,Early,1,1,0,93.47
e5d4b2b0c3bca22085f7a19a28de0c42,Early,3,3,0,93.03
28d162ab86bb49d719c32f0ee6186eaa,Early,1,1,0,92.78
c679fb69a36e1d8349e8c50a217b4d58,Very Late,2,2,0,92.56
7bb8fac2913a6064ec412e583c6d8b4d,Early,1,1,0,92.48
7c4402417d51474d4d0cda9557340e40,Early,1,1,0,92.21
951e8cef368f09bb3f3d03c00ca4702c,Slight Delay,3,2,1,91.94
014c0679dd340a0e338872e7ec85666a,Very Early,1,1,0,91.8
271b8923c6a549e02d3c9fd1f8c0422b,Slight Delay,1,1,0,91.79
530ec6109d11eaaf87999465c6afee01,Slight Delay,1,1,0,91.76
ce248b21cb2adc36282ede306b7660e5,Very Late,3,3,0,91.76
bd4ff04377f974574f7f0bf9d6ce7dde,Early,3,2,0,91.57
6f892e20a171e98efe17fdb971ff319b,Slight Delay,2,2,0,91.56
e0a366315b1b726b6c7832d664c0f530,Very Late,1,1,0,91.25
e38db885400cd35c71dfd162f2c1dbcf,Very Late,2,2,0,90.93
55c96925041a14097b6a7825554f4ad5,Early,4,4,0,90.79
827f8f69dfa529c561901c4f2e0f332f,Very Late,5,3,1,90.61
08061dc0fc165ed41288cc7acde738ee,Early,2,2,0,90.53
2c9005d8043aff18b8557ffb7b13cda4,Early,1,1,0,90.16
6e4a902d1054e4e17aa6eab87fac1c75,Very Late,1,1,0,90.15
661ad5fcc28cdfb8bcadb12bb2272475,Early,7,7,0,90.15
6ddc28b61be28373b4503a1f61cf98a9,Very Late,1,1,0,90.05
6ba4733aa33f6386e9fb0c0fd3993b38,Early,3,3,0,89.7
e3e290b38963293022cdcd6db8328103,Early,3,2,1,89.36
891071be6ba827b591264c90c2ae8a63,Slight Delay,7,4,2,89.19
0887a9f087bcd5d9f6642b52f897fc6c,Slight Delay,1,1,0,89.1
0887a9f087bcd5d9f6642b52f897fc6c,Very Late,1,1,0,89.1
6b803197e03abd5056b4313306b4f29d,Very Late,3,3,0,88.71
910a922b426b7ff95eaee129ad6c0e1f,Early,2,2,0,88.64
7d7866a99a8656a42c7ff6352a433410,Early,5,4,0,88.4
657969cca82e884d272385ec0ef06edd,Early,3,3,0,87.84
e4fc40017a6d22c46a14ac2e17f87c3e,Early,1,1,0,87.71
a7c53f6b3b61adbdaa99dda97e8cbd56,Early,1,1,0,87.7
12c2ed9cded6138cf0c75f525f565fc7,Very Late,1,1,0,87.34
d4910f1cdcfdabd48d6b316e395d4a23,Very Late,1,1,0,87.09
9d5a9018aee56acb367ba9c3f05d1d6a,Slight Delay,1,1,0,86.99
430315b7bb4b6e4b3c978f9dfa9b0558,Very Late,2,2,0,86.98
31eec405c9bb71dec8e2629a92e764fa,Early,5,5,0,86.65
23ca5f678e0b3ea6c630b30fa8bf51ea,Early,7,7,0,86.61
26e2c91ef821e1ff8985f408788fe35b,Very Late,2,1,0,86.26
00ab3eff1b5192e5f1a63bcecfee11c8,Early,1,1,0,85.92
876182d1918783bbe15233febfbd4926,Early,3,2,0,85.54
20b54c376b794ed028df09a3cd88e8dc,Very Late,1,1,0,85.45
4c60877808f4318ef1107fbeb8f89afa,Early,2,1,0,85.37
0daf5180aa44356f60f8effa533b55a2,Early,1,1,0,85.26
b64d51f0435e884e8de603b1655155ae,Slight Delay,4,4,0,85.15
9c54608f0996c32ae4743089d915f845,Early,3,2,0,84.88
6a53b90c3ad9e0b56d9fe5c69165fff5,Early,4,2,0,84.78
e1b12447a7563944843191754aeb5562,Slight Delay,3,3,0,84.69
751bdc4d83a466c7206cd42e8f426b03,Very Late,1,1,0,84.53
5bc55dbe2f12b6af6d83ed46023e0dc8,Very Late,1,1,0,84.45
bf0045791395e66460eb04749c68672a,Early,2,1,0,84.35
044668ccd5316b12a7cf0d54a156e3e9,Early,4,4,0,84.25
5abb8ea023c77787f2c15da891c8d384,Slight Delay,2,2,0,84.16
68f86ba270525243e68ae74044f992b9,Very Late,1,1,0,84.1
28405831a29823802aa22c084cfd0649,Early,4,4,0,83.99
83c8aafbefb034674a70de0eac5b8954,Early,2,2,0,83.93
e0a366315b1b726b6c7832d664c0f530,Slight Delay,1,1,0,83.78
79b93a308a97792cf53ac75f46da00b5,Early,1,1,0,83.76
6860153b69cc696d5dcfe1cdaaafcf62,Very Late,4,3,1,83.7
ecccfa2bb93b34a3bf033cc5d1dcdc69,Slight Delay,1,1,0,83.63
1336efc61c316ddf92c899eb817f7cae,Slight Delay,3,2,1,83.57
25e6ffe976bd75618accfe16cefcbd0d,Slight Delay,1,1,0,83.55
aa8af66c623d7d544dfe4bb85b5ebe3b,Early,1,1,0,83.43
8f119a0aee85c0c8fc534629734e94fd,Very Late,4,3,1,83.23
63272377184e969942f7fff221be858d,Early,2,2,0,83.17
79565f7d5603b24ddf07ade262547f2f,Slight Delay,2,2,0,83.08
26562f211dd1364af2a8596dc945e8ae,Early,2,2,0,82.89
4be9ae93c4fc0f41713d71a4194ee1b3,Early,1,1,0,82.83
4bcec44888b30ba9001234c534716d3f,Early,5,4,0,82.77
39d54ff918774174706fb065d7f9dc07,Very Late,1,1,0,82.55
406822777a0b9eb5c50e442dd4cd3ec5,Very Late,2,2,0,82.29
71271995e85f5b8530be99ed54a91b89,Very Late,1,1,0,82.24
c3e1abd72a42fe690fcd89cf5720fe29,Very Late,1,1,0,82.23
270572bb714b00531be85e16e1550f26,Early,1,1,0,82.22
c8417879a15366a17c30af34c798c332,Very Late,1,1,0,82.15
1c742ac33582852aaf3bcfbf5893abcf,Early,1,1,0,82.11
30a81d8cf85fb2ada1b1b094c9583a95,Very Late,1,1,0,82.11
778323240ce2830d68aab11794e00bfb,Very Late,1,1,0,82.11
0432ead42b6c8a0bdf68154add917fdf,Slight Delay,1,1,0,82.02
97e50a621f8e801f4baf69e08687c192,Early,1,1,0,82.02
ea846a0e7ad98a741783e886d89dfa44,Early,3,3,0,81.74
aa1eb17b9fdf6dfd546e25c45c7b9235,Early,4,4,0,81.72
52b53f7061969fe471d119b6195da864,Early,1,1,0,81.63
05e107217c7266362fd44b75b2cd4cc4,Early,4,4,0,81.33
44f091b5abab8018f682fce8124b85e5,Early,1,1,0,81.18
bff9deb0ec77d437f3305a79cf25529e,Early,5,4,1,81.16
b3809b8d4394588a47c8470ea331e135,Early,1,1,0,81.12
9d5604a1f112324ad6b2aa552122e0fb,Early,17,12,5,81.02
4fae87d32467e18eb46e4a76a0a0b9ce,Early,1,1,0,81.0
1b938a7ec6ac5061a66a3766e0e75f90,Very Early,1,1,0,80.84
89f69225956f951295ca4c7fb1266553,Very Late,1,1,0,80.78
5305693ffae2d3463377b1f6fe67b15a,Early,1,1,0,80.57
36f98ad67cc981f50ce8aed093d5783c,Early,2,1,0,80.18
2d20f1cd18725c91147da0791d498022,Early,1,1,0,79.91
50770d25768b0486d89be26afca3108f,Early,5,5,0,79.78
ec8879960bd2221d5c32f8e12f7da711,Very Late,1,1,0,79.71
f22a247b79dd22ecd91dc8e3b2a1b07c,Slight Delay,1,1,0,79.62
48436dade18ac8b2bce089ec2a041202,Very Late,1,1,0,79.47
4ef4c39cf3c24f326434cf0b2e48046a,Slight Delay,1,1,0,79.34
8c351ed7c326c62123318f4f3246e906,Early,2,2,0,79.14
62de60d81c55c29d76a6bce418b31cef,Early,1,1,0,79.13
7a704e63bb29c446869efde5d57524c8,Early,1,1,0,79.08
6b333a05bf188ef3e1f1662a86bd9855,Slight Delay,1,1,0,79.07
8eb88b0acb3f90a717ad659221471fa7,Early,2,2,0,78.93
beadbee30901a7f61d031b6b686095ad,Very Late,2,1,0,78.9
13074f016982ff2bd6c58ced8682f000,Very Late,1,1,0,78.7
40ec8ab6cdafbcc4f544da38c67da39a,Early,2,2,0,78.6
acf974e4d5950ad143a247471b831eb9,Early,10,10,0,78.46
296729ffb9b684050dd24836dac4494a,Early,2,2,0,78.39
be67f78487e2cecb0d55bc769709e4f5,Early,1,1,0,78.36
ccf8813e5a7d6c84d865cd38bfc2b130,Slight Delay,1,1,0,78.36
8f119a0aee85c0c8fc534629734e94fd,Slight Delay,3,2,1,78.13
b0b346d3a89f5eb4c2968af3f083cd43,Very Late,3,2,1,78.08
ffff564a4f9085cd26170f4732393726,Very Early,2,2,0,77.95
ececbfcff9804a2d6b40f589df8eef2b,Very Late,3,2,1,77.82
1ce3ae5a399804d1a87e706f8a813c3e,Slight Delay,2,2,0,77.81
09bad886111255c5b5030314fc7f1a4a,Very Late,1,1,0,77.63
50bf89f1349bc0409a268c3a49678009,Early,1,1,0,77.33
ca7c6bd577e559472af1c699de9e764e,Early,8,6,2,77.18
7a241947449cc45dbfda4f9d0798d9d0,Very Early,2,2,0,77.1
dfc475d54e1b6dbeeb7d7d9bdaa63827,Very Late,1,1,0,76.89
643214e62b870443ccbe55ab29a4dccf,Slight Delay,8,5,2,76.75
b1fc4f64df5a0e8b6913ab38803c57a9,Very Late,2,1,0,76.72
80f2cf9abf6b5a0e5c612b5eea6646e6,Slight Delay,1,1,0,76.62
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,Slight Delay,1,1,0,76.6
4a82c4af97ffc0fb2dc26bfdc03b1842,Early,3,3,0,76.5
247587846358bb1d2e4c6522020b36fe,Early,1,1,0,76.49
c7fdb77fdbff3c41981bc52f787e959e,Slight Delay,1,1,0,76.39
2e90cb1677d35cfe24eef47d441b7c87,Late,1,1,0,76.22
376d67b61dce0c990155286e7ae486a4,Early,1,1,0,76.09
0df3984f9dfb3d49ac6366acbd3bbb85,Very Late,1,1,0,75.81
f5f2ab9bdb6b30c14c61be68c5ed37da,Very Late,1,1,0,75.77
2d9e8987a2ea5cf88dce330249043ff1,Early,1,1,0,75.45
b9c0ffa92f3ff9a5a3d45ef7213c0842,Very Late,1,1,0,75.43
e732329483fd5f27367dd997b47f598a,Early,1,1,0,75.33
e2aee0892199b1d92530e371abd825bf,Slight Delay,4,3,1,75.16
02dcd3e8e25bee036e32512bcf175493,Very Late,1,1,0,75.14
f5b84683a9bf9e1df748cf40f601b39c,Early,1,1,0,74.83
643214e62b870443ccbe55ab29a4dccf,Very Late,2,2,0,74.65
4aba6a02a788d3ec81c03137144d9a80,Early,1,1,0,74.52
5a9b3bcab695173c820e53934574ae80,Early,1,1,0,74.23
44ed138eca6214d572ce1d813fb0049b,Early,3,3,0,73.78
f9bbdd976532d50b7816d285a22bd01e,Early,1,1,0,73.63
f8f35af4634605e6693c17cc3ffff5a8,Early,1,1,0,73.61
80cfd480be3eb6d6267139f5cb793555,Early,1,1,0,73.46
57fe6232e67823593374a2281d7a8af8,Early,8,8,0,73.32
6cd68b3ed6d59aaa9fece558ad360c0a,Late,1,1,0,73.11
fd312b6bf05efac6c3772d5b52205d8a,Early,4,4,0,73.08
a1474fd46fd3430168f7ec202da39408,Very Early,1,1,0,72.79
6624bc09786f0e41ae48dfc5eeb1a9e2,Early,1,1,0,72.07
ab9db4cf53b08b828b64dccaafc2d9f0,Early,4,4,0,71.96
6b2612338467c08c9b25f0cc55b1578d,Early,1,1,0,71.93
2bdb95a56a36ebbc6640337ac5eac174,Early,1,1,0,71.9
4324dd16853115efb0fd9d0d131ba6f4,Slight Delay,1,1,0,71.79
c9aafcd0621b2207c10e32c649cada4d,Slight Delay,3,3,0,71.74
499185655c29ecfdbfe776ef7cf875b5,Early,1,1,0,71.67
a69aa24cec11168e7e39a3fbc727e925,Early,3,3,0,71.65
f789d2c4f2c2eb38fc4373e7a4b35264,Very Late,1,1,0,71.48
5659d77e8d90378e39b960ad5956f64e,Early,1,1,0,71.4
1eade46fba20122dc4aefb379f8c636b,Very Late,2,2,0,71.38
d7d517afce974cd491b8d52bb5b5b1fc,Early,1,1,0,71.26
a72f15980dc3e9bfd1a49ac9b2f3af65,Early,1,1,0,71.17
a45765f8afb1e594b22bf9e974b46765,Early,1,1,0,71.06
b5b800c4065bebf4d3442311c9857344,Early,1,1,0,70.99
011b0eaba87386a2ae96a7d32bb531d1,Early,2,2,0,70.8
dfa0c4c6229ab200a4a1336b4d7128ff,Very Late,2,2,0,70.72
ef728fa1f17436c91ed1ccd03dcf9631,Early,4,2,0,70.58
cd6efc47efaabf134f8bdb654e10b4f1,Very Late,1,1,0,70.5
f35becee938e982bd615edf8ef12bcfb,Early,6,4,1,70.37
eaaa46e98c9e61f6764dd1d7a2ab8b3e,Early,1,1,0,70.36
466222e777149751370e7e98fb623b0c,Early,1,1,0,70.35
07de60b03d150fb3ea09eab5da5e4c8b,Slight Delay,1,1,0,70.03
bb5bd94c8f59cc050072d2930c869cac,Very Late,2,2,0,69.78
7722b1df1b0e383e000397b2c11e3e19,Very Late,3,3,0,69.72
5bc237df65098fe211bb4818f4d26d78,Early,2,2,0,69.71
0b64bcdb0784abc139af04077d49a20e,Early,4,4,0,69.39
c26ba52cf8d2f34915f2f6b7ffa0a3f3,Early,3,3,0,68.72
5def4c3732941a971cba8fdee992ede1,Early,6,6,0,68.56
f626e15b7314c267e4429010866f70e9,Early,7,6,1,68.08
730937bf88cb151eb2eb849f642fc213,Slight Delay,1,1,0,67.87
5acd070dd3fe441bbb2ec1f1ede515ee,Early,5,3,2,67.73
dc8798cbf453b7e0f98745e396cc5616,Slight Delay,2,2,0,67.44
3e51f9cbe317bc3a88f2c76583811ee4,Early,1,1,0,67.4
dd264199fc8b687ad029de7de6d760e6,Early,1,1,0,67.2
508808d438fe2ff972ed13bb8f4a82e2,Very Late,2,2,0,67.1
863d2ebcd347ce4922de7a0f9a5581d6,Very Late,1,1,0,67.05
85ecf03781da592876b7844acc1b729f,Slight Delay,1,1,0,67.01
0be8ff43f22e456b4e0371b2245e4d01,Very Late,1,1,0,66.9
fc908879b9ca1bd65419e54e50432d38,Early,4,4,0,66.52
65c255b299faf2d12050937cc219c46c,Early,2,2,0,66.32
4c4d546adf3c3868fe19c9ec6e9ffda9,Early,3,1,0,66.31
b5dd7151a92ccaaa282cbe9681a05f44,Early,1,1,0,66.3
e8dba4d70f7f2b20e775d09cae01142d,Very Late,1,1,0,66.3
980640c45d7a4635885491d077167e4d,Slight Delay,1,1,0,66.21
8bb48dc19fccaa8613b6229bf7f452a2,Very Late,1,1,0,66.16
4091f77d8c768fc3e81c20761471761d,Very Late,1,1,0,65.72
ff82e8873fba613f2261a9acc896fd84,Early,4,2,1,65.67
8a207b6080964f3c1fc9d35bd6096ba4,Slight Delay,1,1,0,65.42
eebb3372362aa9a46975164bed19a7e7,Slight Delay,1,1,0,65.27
c8665a4dd081a2c436b1cd921079d0d9,Early,1,1,0,65.25
8b2d4ab22f42c5cfc338b846decfda60,Very Late,2,2,0,65.16
282f23a9769b2690c5dda22e316f9941,Very Late,3,2,1,65.12
782f78b632a43875dd5b53e3e49c9564,Early,2,2,0,65.12
92eb0f42c21942b6552362b9b114707d,Very Late,17,12,1,65.12
1d1bbb8ac1581824986f582583fff01d,Early,3,3,0,64.94
babcc0ab201e4c60188427cae51a5b8b,Early,1,1,0,64.87
89757206b887aed36f3e18d858460fea,Early,2,2,0,64.86
8e34331b7eedd03be4e5d965c1956225,Early,4,4,0,64.66
31be790e64fc99f8ff48ec2bd18a3104,Slight Delay,2,2,0,64.58
c0f3eea2e14555b6faeea3dd58c1b1c3,Early,1,1,0,64.33
70125af26c2d6d4ef401a1d02ae7701f,Very Late,4,4,0,64.26
ba8e85df286308fe68a2ce83a8f8b2d6,Early,1,1,0,64.14
2aafae69bf4c41fbd94053d9413e87ee,Early,2,2,0,64.13
2e0dba2da448400b1c11d7b4b22f32a4,Early,13,10,3,64.04
1e483cc5c76fef08d3ca05f9a8af7d01,Early,10,10,0,63.81
3f995f07c49d0d55a99d5c54957f7d81,Slight Delay,1,1,0,63.7
259f7b5e6e482c230e5bfaa670b6bb8f,Very Late,2,2,0,63.63
4bde6149c15cf7e177b36fa060dd6de8,Early,1,1,0,63.57
4bde6149c15cf7e177b36fa060dd6de8,Very Early,1,1,0,63.57
6f83d9e4da896daae20b9b6b2d3ff8d2,Very Late,1,1,0,63.31
7d294cf9a6a69dc6a0c3e540fff0e039,Early,5,4,0,63.12
9fbd5666d8618fa571c4230fafa09bd6,Early,1,1,0,63.09
48bad451945f5227341793478d6353ea,Slight Delay,1,1,0,63.08
2bf28e311bba65237358230cabac3f15,Early,6,5,1,63.05
1a8e2d9c38b84a9702ac7922924b0573,Early,1,1,0,63.0
160851d3ece7aa1a510f8d1a4bb8a8af,Early,2,2,0,62.95
83b08de96980757220871b31bf6cffca,Very Late,1,1,0,62.71
dedcab67899479e4ea5dcc4eba47f587,Early,2,2,0,62.36
c9aafcd0621b2207c10e32c649cada4d,Very Late,1,1,0,62.34
bf00385a5f7fc1ef39a13c2e9ee50a5f,Very Late,2,2,0,62.34
e9c2dc0dd4ac38448289be644ac94f42,Early,3,3,0,62.17
5b07547f10dd980738a1a27f685af669,Very Late,1,1,0,62.15
d57e18d5f73c7ccb7f7339b61166898d,Very Late,2,2,0,61.96
94144541854e298c2d976cb893b81343,Very Late,1,1,0,61.79
f3511c85f59f8dec53d140501ee8e7a8,Early,1,1,0,61.79
1da366cade6d8276e7d8beea7af5d4bf,Very Late,4,4,0,61.75
457fe919b032a3f7dadba6fb92cf7855,Very Late,2,2,0,61.74
980640c45d7a4635885491d077167e4d,Very Late,1,1,0,61.71
c66dccfb3f109511246da627dd5a2498,Very Late,1,1,0,61.71
a2b5b6105ea5942300631d2e76f4ffe0,Very Late,2,2,0,61.47
6219ba2359cfb97f2e38fd4c321eb309,Slight Delay,2,2,0,61.47
dcb7367a92f5ffb89f1e2152ed260285,Early,1,1,0,61.46
229c3efbfb0ea2058de4ccdfbc3d784a,Very Late,1,1,0,61.36
014d9a685fd57276679edd00e07089e5,Very Late,1,1,0,61.33
3d700782d7818f2c1e0d7a9e9d75fc00,Early,2,2,0,61.27
c273175f7c6c80fb02f051e2fc6d0d72,Very Late,1,1,0,61.27
0e72c1a751b496722a6cb1f10653b62a,Very Late,1,1,0,61.25
cd233f8bfa30ebfd651f47ee7d054951,Early,1,1,0,61.24
fcb5ace8bcc92f75707dc0f01a27d269,Very Late,2,1,0,61.23
2d2322d842118867781fc737e96d59a1,Early,9,9,0,61.11
1927cdb9fa74f5270097f6250e8e8f34,Early,1,1,0,61.08
d06d019f72a04e5497a0b64190af170c,Very Late,1,1,0,60.48
fc38b5dceee1a730fad8853453437fbd,Early,5,5,0,60.39
a89e143d5211473ae18db9577ee34b64,Early,1,1,0,60.06
54a1852d1b8f10312c55e906355666ee,Very Early,1,1,0,59.99
2d9e8987a2ea5cf88dce330249043ff1,Very Late,1,1,0,59.98
7d76b645482be4a332374e8223836592,Very Late,9,6,2,59.95
90b36c5aeb728d5504a39f435bef0c5f,Early,4,4,0,59.89
768a86e36ad6aae3d03ee3c6433d61df,Slight Delay,2,2,0,59.77
20cb7c2fde3e5bf10f0bbe7394e1c6a9,Early,45,33,7,59.4899999999999
a56a8043ebf66e42119618fb8cf232c6,Early,1,1,0,59.27
5b2e94f2c22b39ccc24d34ad0f669672,Slight Delay,1,1,0,59.12
e644cbadf7eeb30d0d29f335ce7d52ec,Very Late,2,1,0,59.01
7adbd3210a7b3cc2235e225eef33574d,Early,3,3,0,58.94
7c9130f5f3729edd32aa059141d92484,Early,4,2,1,58.85
204b4e07bddef3c9b317f70189135b22,Early,1,1,0,58.67
a1bea7061f61f6fdd9a85a6325ba1033,Very Late,2,2,0,58.26
497709c2976a8fa308730a2dec5b0726,Early,2,2,0,57.96
e819bcfade7b5d88a27325eb6cfd62c5,Early,10,6,4,57.94
3be634553519fb6536a03e1358e9fdc7,Very Late,3,3,0,57.59
36890be00bbfc1cdb9a4a38a6af05a69,Very Late,1,1,0,57.3
2e7ea2aafec5835e781b21d6d1faf1f1,Very Late,1,1,0,57.28
e82de6494d91d3c4c54450f59b227a94,Early,2,2,0,57.2
e88165a185134e13fdfc85d4fa654db8,Early,1,1,0,57.07
13f57c12a00ed4610db646b913a7f5c6,Slight Delay,2,2,0,57.04
0f519b0d2e5eb2227c93dd25038bfc01,Early,1,1,0,56.9
8132b9bd16876e1b0f8808d43825dd48,Early,1,1,0,56.9
889009a0ed0bb52c87819941192931b8,Early,1,1,0,56.82
bca9230d3bbb4efa51872bf605a2f1ad,Early,4,4,0,56.56
508808d438fe2ff972ed13bb8f4a82e2,Early,8,8,0,56.54
080102cd0a76b09e0dcf55fcacc60e05,Very Late,2,1,0,56.47
bd149ed516d4c5d418d5781f8e18919f,Very Late,1,1,0,56.22
236585a4ddb5fea9fa40233e2249ed91,Slight Delay,1,1,0,56.16
c33a5c3c983090c8b78a28e65052a20d,Very Late,1,1,0,56.15
623ad9d0c1e14bb5464a8c72bff7b4af,Very Late,1,1,0,56.04
f63d8f293af3a6454377546bd9dd19ff,Very Late,2,2,0,55.76
5741dc2bf5044c34d0698681c5081bed,Early,3,3,0,55.65
afe0067131b73e40875c9b6c10bd2e21,Very Late,1,1,0,55.47
778323240ce2830d68aab11794e00bfb,Early,2,2,0,55.42
4559697a8f7e637227c2eeaed843baff,Very Late,1,1,0,55.32
de9727ca376d1be6ec121b110aa7954c,Slight Delay,1,1,0,55.3
47f55702f598c7c6cc8458b0fbc1c49a,Early,1,1,0,55.23
a7b7354cc588f7566a848bcbb1ce3d96,Early,2,1,0,54.73
3903c788ded8dc03b5ebab37a2f3e9a1,Early,4,3,0,54.63
4c61e37f664c3c88aff092aa5ac779d7,Very Late,1,1,0,54.61
b5d034ac251546e25afe9067f05c1539,Early,1,1,0,54.53
4e92348462c75b6c842b994ce84a0ed4,Early,1,1,0,54.31
af3ef48d0e13835e529c29ac573c63e5,Very Late,1,1,0,54.05
5b67882648febfb6e1225e6ad7164f6b,Very Late,1,1,0,53.75
6dd7dce75cd55c1ce255dc38d9f0cd46,Early,1,1,0,53.67
d6cd01c59123df02fc226eadbadb5f89,Early,1,1,0,53.65
56e361f411e38dcef17cdc2a3d99628b,Very Late,1,1,0,53.41
0509040ea3fe50071181bbc359eb7738,Very Late,2,2,0,53.31
0a198e95d32b1be2da9424c962a6ebfa,Early,1,1,0,53.31
14d7985702e72162bbf13b6beb74ab2b,Slight Delay,1,1,0,53.27
c747d5b92c7648417faea95d36d763e8,Early,1,1,0,53.25
1430239a858e7682bbc43b20758af153,Very Late,2,2,0,53.2
28405831a29823802aa22c084cfd0649,Very Late,2,2,0,53.18
78c99c6dff4eeae5be99bf635ed21e3f,Very Late,3,2,1,53.08
9e94fa26a70ede4d26226e918e8706a2,Early,1,1,0,52.86
57df9869a600bd6b7c405f2a862eccfb,Early,5,5,0,52.79
3dfd3dc96f7f8598eca74e9ac8a2fa31,Early,5,4,0,52.67
6235903333ba7de1928c869e268e5964,Early,1,1,0,52.64
beadbee30901a7f61d031b6b686095ad,Very Early,1,1,0,52.54
10264f60a8f0a4d2f30810f5c661c673,Very Late,1,1,0,52.22
13dd308f81fea30cc670c656b2b46cc3,Early,2,2,0,51.9
d97df38225e5abadaff1e72cb72b823c,Very Late,2,2,0,51.76
8e4f041ff58e7845456d3482524014b3,Early,1,1,0,51.67
a154d7316f158bb42e6fa18bbe3afd3a,Early,1,1,0,51.66
a2b911e9ad40dc7d61c142a4683e2d85,Early,1,1,0,51.5
d1ef48b38baca7e831711c4a0aeb398f,Slight Delay,3,3,0,51.5
9ac75591b69c3402684b6ce0310f22ee,Very Late,1,1,0,51.33
0a85ebe4e328db81ac9109781205e2f7,Slight Delay,1,1,0,50.83
37303482a42fb700d8d127e70a9cd6c8,Early,1,1,0,50.79
3e46a38ee171c503c3b4a3f23fe3bf0c,Early,1,1,0,50.79
9e6967d3cf386d284251784b18ccb485,Slight Delay,1,1,0,50.73
9e6967d3cf386d284251784b18ccb485,Very Late,1,1,0,50.73
77a515caa36327151d1cc6c32a9f00e1,Very Late,1,1,0,50.72
376a891762bbdecbc02b4b6adec3fdda,Slight Delay,1,1,0,50.7
01cf7e3d21494c41fb86034f2e714fa1,Very Early,1,1,0,50.64
f90f77ef2799a27f80d90c425ca944f7,Early,1,1,0,50.54
ebd2d60905fb58271facef5596b620d3,Very Late,1,1,0,50.18
70126eecc6aa1274392a1743866e9678,Early,3,3,0,50.06
e3a386fc36e22064434e1fa256f6a9fa,Very Late,1,1,0,49.84
26e13b6ff5b641b329e5524241ee2c93,Early,4,3,1,49.72
96e5dc09087bad639b4ee193104ec2e5,Early,2,2,0,49.36
1cbcd2ee0afb3fc09963b87eb65e7e4f,Early,3,3,0,49.35
941554c5757b73ba0e50aa7732310afc,Early,4,4,0,49.03
28f10b1c5e5abb9d4857745bede6147c,Very Late,2,2,0,49.02
e5d4b2b0c3bca22085f7a19a28de0c42,Very Late,1,1,0,49.01
0ee4fb99ac55ffbbc98795aa01b7f8fa,Early,1,1,0,48.87
c8660dcf9ba70575f45d80fe28c27713,Slight Delay,1,1,0,48.85
166e8f1381e09651983c38b1f6f91c11,Early,2,2,0,48.6
2f74af7a0ee5636f12c2336f9fffed47,Very Late,1,1,0,48.56
70125af26c2d6d4ef401a1d02ae7701f,Early,4,4,0,48.52
c794dab4928dd97beb41d05514441e86,Very Late,1,1,0,48.44
45c20d94d9171b0bcfab3c955e47d67b,Early,4,3,0,48.35
f80edd2c5aaa505cc4b0a3b219abf4b8,Very Early,1,1,0,48.26
a9b533a26e898b12e8b8d4c07279bf4d,Early,4,4,0,48.14
a7d0f8dd44f57ef6de7f7f02e3d82630,Early,2,2,0,47.91
0692610d8abe24f287e9fae90ea0bbee,Slight Delay,1,1,0,47.84
d58d521f3789def2e7a22715e0badd93,Early,2,1,0,47.76
236585a4ddb5fea9fa40233e2249ed91,Very Late,1,1,0,47.57
377bc18334c78dd2f1535ef22a3ad225,Early,1,1,0,47.52
8daab2245ebdc277c51098d01c5ad8ef,Very Late,1,1,0,47.35
9616352088dcf83a7c06637f4ebf1c80,Very Late,1,1,0,47.35
6a3139c7bf09ece22a4713d956acbe5e,Early,1,1,0,47.16
0b1ca3ef18a63d7eb0c8897fa0849c08,Early,1,1,0,47.13
447d377bdb757058acb569025ee18a93,Early,1,1,0,46.97
918f6fbcf3ab724d805867303e593a1b,Early,3,2,0,46.82
d85efbc8eff2b7adf524e2820569adc8,Early,1,1,0,46.71
d297f1055de2956aedfd3b04113dce3e,Early,1,1,0,46.66
4992e76a42cb3aad7a7047e0d3d7e729,Slight Delay,4,2,1,46.53
2f1e7b90e01d9f086cbcb301c0c3d406,Early,1,1,0,46.34
fe9d9cf8631285d5982c6e2cf27fb114,Early,1,1,0,46.26
b17b679f4f5ce2e03ce6968c62648246,Very Late,3,2,1,45.95
c240c4061717ac1806ae6ee72be3533b,Early,1,1,0,45.91
5de1c80811ce7007f62f00d971236c09,Early,2,2,0,45.85
74c7dec0a384d8a05950e629bd23bde9,Early,4,3,1,45.77
ffc470761de7d0232558ba5e786e57b7,Very Late,2,2,0,45.75
1838dd9b8977065acf51d95e0053ea7a,Very Late,2,1,0,45.72
aa17b35ce4de7b565be3249ba838944f,Early,2,2,0,45.6
1fbe10c70e30765ed1de86d9f7e98409,Very Late,1,1,0,45.59
8dd386be0767c330276ea6a3f96532d3,Early,2,2,0,45.48
01cf7e3d21494c41fb86034f2e714fa1,Very Late,1,1,0,45.36
